data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2021-09-05,202136,1.0,1,1,1,0.59505916,0.19653083,0,1,420540720213619590,2023-08-21,Florianópolis,0,1.3353008,508826,17.4285714285714,90.6483742857143,0,0,0,78.6913862857143,62.6951132857143,19.5511011428571,22.4285714285714,,,,,,415
2021-08-29,202135,0.0,0,0,0,0.0,0.0,0,1,420540720213519590,2023-08-21,Florianópolis,0,0.0,508826,17.1428571428571,88.3383528571429,0,0,0,75.5192638571429,56.8433958571429,19.3635188571429,23,,,,,,415
2021-08-22,202134,1.0,1,1,1,0.6177498,0.19653083,0,1,420540720213419590,2023-08-21,Florianópolis,0,1.4390447,508826,15.8571428571429,88.437654,0,0,0,74.6420607142857,56.3262948571429,18.7188025714286,22.4285714285714,,,,,,415
2021-08-15,202133,1.0,1,1,1,0.81445277,0.19653083,0,1,420540720213319590,2023-08-21,Florianópolis,0,3.3772717,508826,17.1428571428571,90.026584,0,0,0,76.6715057142857,55.0222688571429,19.8458497142857,24.8571428571429,,,,,,415
2021-08-08,202132,1.0,1,1,1,0.9602243,0.19653083,0,1,420540720213219590,2023-08-21,Florianópolis,0,17.077478,508826,14.7142857142857,84.693941,0,0,0,74.20715,55.867415,16.6273297142857,20,,,,,,415
2021-08-01,202131,0.0,0,0,0,0.0,0.0,0,1,420540720213119590,2023-08-21,Florianópolis,0,0.0,508826,14.4285714285714,90.3957541428571,0,0,0,78.985662,63.0378008571429,16.8548842857143,20,,,,,,415
2021-07-25,202130,0.0,0,0,0,0.0,0.0,0,1,420540720213019590,2023-08-21,Florianópolis,0,0.0,508826,10.4285714285714,83.179741,0,0,0,65.6886268571429,45.3915867142857,14.4347827142857,19,,,,,,415
2021-07-18,202129,0.0,0,0,0,0.0,0.0,0,1,420540720212919590,2023-08-21,Florianópolis,0,0.0,508826,10.5714285714286,87.7941648571429,0,0,0,66.5303675714286,41.4740742857143,15.1863354285714,19.8571428571429,,,,,,415
2021-07-11,202128,0.0,0,0,0,0.0,0.0,0,1,420540720212819590,2023-08-21,Florianópolis,0,0.0,508826,15.1428571428571,92.1976762857143,0,0,0,77.684092,56.3712048571429,18.3473088571429,22.5714285714286,,,,,,415
2021-07-04,202127,1.0,1,1,1,0.68651736,0.19653083,0,1,420540720212719590,2023-08-21,Florianópolis,0,1.8428698,508826,12.7142857142857,93.7930971428571,0,0,0,78.2639527142857,53.6121211428571,16.7826087142857,21.5714285714286,,,,,,415
2021-06-27,202126,1.0,1,1,1,0.69941014,0.19653083,0,1,420540720212619590,2023-08-21,Florianópolis,0,1.9387758,508826,11,91.090822,0,0,0,73.5211585714286,54.9629822857143,14.8644832857143,19.5714285714286,,,,,,415
2021-06-20,202125,0.0,0,0,0,0.0,0.0,0,1,420540720212519590,2023-08-21,Florianópolis,0,0.0,508826,14.4285714285714,90.4707028571429,0,0,0,79.9396672857143,64.439317,17.3602485714286,20.5714285714286,,,,,,415
2021-06-13,202124,1.0,1,1,1,0.52076054,0.19653083,0,1,420540720212419590,2023-08-21,Florianópolis,0,1.0623515,508826,13.8571428571429,87.918788,0,0,0,76.66395,59.6995661428571,15.8651654285714,18.5714285714286,,,,,,415
2021-06-06,202123,0.0,0,0,0,0.0,0.0,0,1,420540720212319590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,93.9022691428571,0,0,0,83.2759182857143,67.8983285714286,18.7380952857143,21.4285714285714,,,,,,415
2021-05-30,202122,1.0,1,1,1,0.5805657,0.19653083,0,1,420540720212219590,2023-08-21,Florianópolis,0,1.2747478,508826,16,92.2765485714286,0,0,0,76.7013848571429,54.6193632857143,18.8390268571429,22.4285714285714,,,,,,415
2021-05-23,202121,2.0,2,2,2,0.8668208,0.39306167,0,1,420540720212119590,2023-08-21,Florianópolis,0,3.5376315,508826,13.2857142857143,93.7078082857143,0,0,0,71.3450094285714,50.3475347142857,17.5439954285714,22.4285714285714,,,,,,415
2021-05-16,202120,0.0,0,0,0,0.0,0.0,0,1,420540720212019590,2023-08-21,Florianópolis,0,0.0,508826,15,96.4523857142857,0,0,0,80.8795,62.4804674285714,18.7559522857143,22.5714285714286,,,,,,415
2021-05-09,202119,1.0,1,1,1,0.61396605,0.19653083,0,1,420540720211919590,2023-08-21,Florianópolis,0,1.4209205,508826,14.7142857142857,97.3254228571429,0,0,0,83.6771194285714,65.4206168571429,17.6130951428571,21,,,,,,415
2021-05-02,202118,0.0,0,0,0,0.0,0.0,0,1,420540720211819590,2023-08-21,Florianópolis,0,0.0,508826,17.5714285714286,91.5102348571429,0,0,0,76.8176221428571,60.613019,20.5892854285714,24.1428571428571,,,,,,415
2021-04-25,202117,1.0,1,1,1,0.5806189,0.19653083,0,1,420540720211719590,2023-08-21,Florianópolis,0,1.274963,508826,17,90.0242342857143,0,0,0,73.7405877142857,55.6010848571429,20.5212214285714,24.1428571428571,,,,,,415
2021-04-18,202116,1.0,1,1,1,0.533662,0.19653083,0,1,420540720211619590,2023-08-21,Florianópolis,0,1.1037506,508826,19.2857142857143,93.24479,1,0,0,81.8712841428571,68.074819,21.0899758571429,24,,,,,,415
2021-04-11,202115,0.0,0,0,0,0.0,0.0,0,1,420540720211519590,2023-08-21,Florianópolis,0,0.0,508826,20.7142857142857,89.3809557142857,0,0,0,75.1275355714286,57.0977655714286,23.1729322857143,26.5714285714286,,,,,,415
2021-04-04,202114,2.0,2,2,2,0.86678636,0.39306167,0,1,420540720211419590,2023-08-21,Florianópolis,0,3.5368128,508826,20,93.2432342857143,1,0,0,81.30391,62.8575692857143,23.0904762857143,27,,,,,,415
2021-03-28,202113,0.0,0,0,0,0.0,0.0,0,1,420540720211319590,2023-08-21,Florianópolis,0,0.0,508826,20.4285714285714,89.4363657142857,0,0,0,76.6408334285714,61.3835461428571,23.1420067142857,26.4285714285714,,,,,,415
2021-03-21,202112,1.0,1,1,1,0.59500396,0.19653083,0,1,420540720211219590,2023-08-21,Florianópolis,0,1.3350621,508826,22.7142857142857,94.9906014285714,1,0,0,82.179883,64.490896,25.5031057142857,29.1428571428571,,,,,,415
2021-03-14,202111,0.0,0,0,0,0.0,0.0,0,1,420540720211119590,2023-08-21,Florianópolis,0,0.0,508826,22.8571428571429,91.00149,0,0,0,82.1005685714286,69.8157008571429,25.2511905714286,28.1428571428571,,,,,,415
2021-03-07,202110,1.0,1,1,1,0.59500337,0.19653083,0,2,420540720211019590,2023-08-21,Florianópolis,0,1.3350595,508826,20.7142857142857,94.0968214285714,1,0,0,78.1549148571429,63.0918682857143,23.7306997142857,27.8571428571429,,,,,,415
2021-02-28,202109,1.0,1,1,1,0.68657964,0.19653083,0,1,420540720210919590,2023-08-21,Florianópolis,0,1.8433143,508826,21.8571428571429,97.4738542857143,1,0,0,88.6888001428571,76.44882,23.7797617142857,26.4285714285714,,,,,,415
2021-02-21,202108,1.0,1,1,1,0.7014325,0.19653083,0,1,420540720210819590,2023-08-21,Florianópolis,0,1.9545615,508826,21.5714285714286,93.4268771428571,1,0,0,80.8912225714286,65.0216574285714,24.1677145714286,27.1428571428571,,,,,,415
2021-02-14,202107,0.0,0,0,0,0.0,0.0,0,1,420540720210719590,2023-08-21,Florianópolis,0,0.0,508826,21.5714285714286,89.346618,0,0,0,77.2142815714286,55.1015228571429,24.3214285714286,28.4285714285714,,,,,,415
2021-02-07,202106,1.0,1,1,1,0.5732014,0.19653083,0,1,420540720210619590,2023-08-21,Florianópolis,0,1.245507,508826,20.7142857142857,92.6350048571429,1,0,0,79.6266711428571,62.4391318571429,23.7812208571429,27.1428571428571,,,,,,415
2021-01-31,202105,0.0,0,0,0,0.0,0.0,0,1,420540720210519590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,91.85158,0,0,0,79.3594747142857,61.7681084285714,25.82412,29.4285714285714,,,,,,415
2021-01-24,202104,1.0,1,1,1,0.46851066,0.19653083,0,2,420540720210419590,2023-08-21,Florianópolis,0,0.91420525,508826,23.1428571428571,95.0512657142857,1,0,0,89.2511228571429,77.7316328571429,24.6569575714286,27.1428571428571,,,,,,415
2021-01-17,202103,1.0,1,1,1,0.6887573,0.19653083,0,1,420540720210319590,2023-08-21,Florianópolis,0,1.8589696,508826,21.4285714285714,97.4918135714286,1,0,0,87.6820462857143,75.8551448571429,23.1779597142857,24.8571428571429,,,,,,415
2021-01-10,202102,2.0,2,2,2,0.9779825,0.39306167,0,1,420540720210219590,2023-08-21,Florianópolis,0,18.521618,508826,23.5714285714286,91.9133808571429,1,0,0,80.212726,66.6217357142857,25.8074017142857,28.5714285714286,,,,,,415
2021-01-03,202101,0.0,0,0,0,0.0,0.0,0,1,420540720210119590,2023-08-21,Florianópolis,0,0.0,508826,22.5714285714286,91.0627565714286,0,0,0,76.9091817142857,58.1527428571429,25.6974642857143,29.7142857142857,,,,,,415
2020-12-27,202053,0.0,0,0,0,0.0,0.0,0,1,420540720205319590,2023-08-21,Florianópolis,0,0.0,508826,20,85.754355,0,0,0,72.99449,56.074169,22.929924,26.5,,,,,,415
2020-12-20,202052,0.0,0,0,0,0.0,0.0,0,1,420540720205219590,2023-08-21,Florianópolis,0,0.0,508826,20.2333333333333,,0,0,0,,,,,,,,,,415
2020-12-13,202051,0.0,0,0,0,0.0,0.0,0,1,420540720205119590,2023-08-21,Florianópolis,0,0.0,508826,20.4666666666667,,0,0,0,,,,,,,,,,415
2020-12-06,202050,0.0,0,0,0,0.0,0.0,0,1,420540720205019590,2023-08-21,Florianópolis,0,0.0,508826,20.7,,0,0,0,,,,,,,,,,415
2020-11-29,202049,0.0,0,0,0,0.0,0.0,0,1,420540720204919590,2023-08-21,Florianópolis,0,0.0,508826,20.9333333333333,,0,0,0,,,,,,,,,,415
2020-11-22,202048,0.0,0,0,0,0.0,0.0,0,1,420540720204819590,2023-08-21,Florianópolis,0,0.0,508826,21.1666666666667,90.32263,0,0,0,75.9530475,59.3964725,23.9323673333333,27.5,,,,,,415
2020-11-15,202047,0.0,0,0,0,0.0,0.0,0,1,420540720204719590,2023-08-21,Florianópolis,0,0.0,508826,19.1428571428571,93.2095145714286,0,0,0,76.8130161428571,58.4029908571429,21.6102717142857,25.2857142857143,,,,,,415
2020-11-08,202046,0.0,0,0,0,0.0,0.0,0,1,420540720204619590,2023-08-21,Florianópolis,0,0.0,508826,20.4285714285714,100,0,0,0,87.9845914285714,68.4093954285714,22.7613637142857,26,,,,,,415
2020-11-01,202045,0.0,0,0,0,0.0,0.0,0,1,420540720204519590,2023-08-21,Florianópolis,0,0.0,508826,15.8571428571429,90.5537157142857,0,0,0,70.0115068571429,46.5237527142857,19.13834,23,,,,,,415
2020-10-25,202044,1.0,1,1,1,0.70372117,0.19653083,0,1,420540720204419590,2023-08-21,Florianópolis,0,1.9726815,508826,18.8571428571429,94.8475342857143,0,0,0,77.5607248571429,54.1255961428571,21.8376625714286,25.7142857142857,,,,,,415
2020-10-18,202043,0.0,0,0,0,0.0,0.0,0,1,420540720204319590,2023-08-21,Florianópolis,0,0.0,508826,20.4285714285714,96.5820785714286,0,0,0,81.7337171428571,63.5005151428571,22.8907394285714,26,,,,,,415
2020-10-11,202042,1.0,1,1,1,0.730556,0.19653083,0,1,420540720204219590,2023-08-21,Florianópolis,0,2.207831,508826,17,89.7697648571429,0,0,0,73.3482311428571,52.8527384285714,19.9077194285714,23.4285714285714,,,,,,415
2020-10-04,202041,0.0,0,0,0,0.0,0.0,0,1,420540720204119590,2023-08-21,Florianópolis,0,0.0,508826,17.2857142857143,99.1263634285714,0,0,0,88.7549007142857,75.5015175714286,19.0511011428571,21.5714285714286,,,,,,415
2020-09-27,202040,1.0,1,1,1,0.9632679,0.19653083,0,1,420540720204019590,2023-08-21,Florianópolis,0,18.521618,508826,19,99.1517885714286,0,0,0,84.2718557142857,65.7293494285714,21.4850365714286,25.2857142857143,,,,,,415
2020-09-20,202039,0.0,0,0,0,0.0,0.0,0,1,420540720203919590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,83.0593642857143,0,0,0,66.9434178571429,45.5379577142857,18.4641448571429,22.8571428571429,,,,,,415
2020-09-13,202038,0.0,0,0,0,0.0,0.0,0,1,420540720203819590,2023-08-21,Florianópolis,0,0.0,508826,17.4285714285714,92.0828,0,0,0,79.5522261428571,63.3131972857143,19.9738614285714,23.7142857142857,,,,,,415
2020-09-06,202037,0.0,0,0,0,0.0,0.0,0,1,420540720203719590,2023-08-21,Florianópolis,0,0.0,508826,17.8571428571429,99.1392157142857,0,0,0,88.8704484285714,70.7465937142857,19.9983062857143,22.8571428571429,,,,,,415
2020-08-30,202036,0.0,0,0,0,0.0,0.0,0,1,420540720203619590,2023-08-21,Florianópolis,0,0.0,508826,16.4285714285714,97.4132442857143,0,0,0,86.4225942857143,71.5016948571429,18.1197465714286,20.8571428571429,,,,,,415
2020-08-23,202035,0.0,0,0,0,0.0,0.0,0,1,420540720203519590,2023-08-21,Florianópolis,0,0.0,508826,14,96.5503285714286,0,0,0,79.1208921428571,55.993647,17.9576511428571,22.7142857142857,,,,,,415
2020-08-16,202034,0.0,0,0,0,0.0,0.0,0,1,420540720203419590,2023-08-21,Florianópolis,0,0.0,508826,12.8571428571429,89.7905492857143,0,0,0,74.1839841428571,61.192052,15.6470915714286,18.7142857142857,,,,,,415
2020-08-09,202033,0.0,0,0,0,0.0,0.0,0,1,420540720203319590,2023-08-21,Florianópolis,0,0.0,508826,15.4285714285714,98.23937,0,0,0,84.1571721428571,60.8754711428571,18.2970074285714,21.7142857142857,,,,,,415
2020-08-02,202032,0.0,0,0,0,0.0,0.0,0,1,420540720203219590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,98.2591877142857,0,0,0,80.7560508571429,53.6779708571429,19.1242234285714,23.8571428571429,,,,,,415
2020-07-26,202031,0.0,0,0,0,0.0,0.0,0,1,420540720203119590,2023-08-21,Florianópolis,0,0.0,508826,12.4285714285714,93.0719837142857,0,0,0,75.9551114285714,58.6913817142857,15.786467,19.5714285714286,,,,,,415
2020-07-19,202030,0.0,0,0,0,0.0,0.0,0,1,420540720203019590,2023-08-21,Florianópolis,0,0.0,508826,16.4285714285714,97.4571157142857,0,0,0,80.794825,51.9399201428571,20.1887015714286,25.7142857142857,,,,,,415
2020-07-12,202029,0.0,0,0,0,0.0,0.0,0,1,420540720202919590,2023-08-21,Florianópolis,0,0.0,508826,12.7142857142857,98.2370428571429,0,0,0,81.799387,64.0979948571429,15.8557312857143,19.4285714285714,,,,,,415
2020-07-05,202028,0.0,0,0,0,0.0,0.0,0,1,420540720202819590,2023-08-21,Florianópolis,0,0.0,508826,14,96.5803948571428,0,0,0,82.6127535714286,61.4681301428571,16.5299501428571,19.7142857142857,,,,,,415
2020-06-28,202027,0.0,0,0,0,0.0,0.0,0,1,420540720202719590,2023-08-21,Florianópolis,0,0.0,508826,11.7142857142857,87.0682087142857,0,0,0,70.0298381428571,50.3463834285714,15.430437,19,,,,,,415
2020-06-21,202026,0.0,0,0,0,0.0,0.0,0,1,420540720202619590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,96.5217957142857,0,0,0,74.6610102857143,52.5526495714286,19.7397274285714,23.5714285714286,,,,,,415
2020-06-14,202025,1.0,1,1,1,0.5223148,0.19653083,0,1,420540720202519590,2023-08-21,Florianópolis,0,1.0672262,508826,17.1428571428571,93.4009428571429,0,0,0,78.7222834285714,58.47577,19.8617274285714,23.1428571428571,,,,,,415
2020-06-07,202024,0.0,0,0,0,0.0,0.0,0,1,420540720202419590,2023-08-21,Florianópolis,0,0.0,508826,16.8571428571429,99.1065457142857,0,0,0,85.4120407142857,62.7864234285714,19.4920994285714,24.4285714285714,,,,,,415
2020-05-31,202023,1.0,1,1,1,0.6633956,0.19653083,0,1,420540720202319590,2023-08-21,Florianópolis,0,1.6890217,508826,14.2857142857143,89.1702351428571,0,0,0,75.0836298571429,52.4242694285714,18.0119047142857,22.4285714285714,,,,,,415
2020-05-24,202022,2.0,2,2,2,0.9207706,0.39306167,0,1,420540720202219590,2023-08-21,Florianópolis,0,5.641457,508826,12.2857142857143,91.5910814285714,0,0,0,68.3703985714286,40.213907,17.4345237142857,23,,,,,,415
2020-05-17,202021,0.0,0,0,0,0.0,0.0,0,1,420540720202119590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,94.9783985714286,0,0,0,75.9234601428572,51.263556,20.6726188571429,25.4285714285714,,,,,,415
2020-05-10,202020,0.0,0,0,0,0.0,0.0,0,1,420540720202019590,2023-08-21,Florianópolis,0,0.0,508826,17,90.6345685714286,0,0,0,73.0580837142857,49.4154307142857,20.1035711428571,24.1428571428571,,,,,,415
2020-05-03,202019,1.0,1,1,1,0.6177504,0.19653083,0,1,420540720201919590,2023-08-21,Florianópolis,0,1.4390478,508826,15.8571428571429,87.0994271428571,0,0,0,69.2502245714286,48.2967168571429,19.1309522857143,23,,,,,,415
2020-04-26,202018,0.0,0,0,0,0.0,0.0,0,1,420540720201819590,2023-08-21,Florianópolis,0,0.0,508826,20.1428571428571,91.8025508571429,0,0,0,74.207667,56.2922814285714,22.6904762857143,25.4285714285714,,,,,,415
2020-04-19,202017,1.0,1,1,1,0.81452835,0.19653083,0,1,420540720201719590,2023-08-21,Florianópolis,0,3.3787987,508826,17.7142857142857,95.8048028571429,0,0,0,75.1184062857143,49.2103387142857,21.9345237142857,27.1428571428571,,,,,,415
2020-04-12,202016,1.0,1,1,1,0.96317756,0.19653083,0,1,420540720201619590,2023-08-21,Florianópolis,0,18.475306,508826,15.2857142857143,70.9696665714286,0,0,0,63.4466954285714,54.6148075714286,20.5357142857143,25.8571428571429,,,,,,415
2020-04-05,202015,0.0,0,0,0,0.0,0.0,0,1,420540720201519590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,68.3258121428571,0,0,0,65.3775288571429,62.4498367142857,20.7083331428571,24.8571428571429,,,,,,415
2020-03-29,202014,0.0,0,0,0,0.0,0.0,0,1,420540720201419590,2023-08-21,Florianópolis,0,0.0,508826,22,76.2307648571429,0,0,0,71.5172131428571,66.219518,24.7261902857143,28.2857142857143,,,,,,415
2020-03-22,202013,0.0,0,0,0,0.0,0.0,0,1,420540720201319590,2023-08-21,Florianópolis,0,0.0,508826,19.8571428571429,76.4594542857143,0,0,0,70.2460041428571,63.9658258571429,23.7202382857143,27.5714285714286,,,,,,415
2020-03-15,202012,0.0,0,0,0,0.0,0.0,0,1,420540720201219590,2023-08-21,Florianópolis,0,0.0,508826,22.5714285714286,79.4818342857143,0,0,0,71.565617,61.4375278571429,24.5790045714286,27.1428571428571,,,,,,415
2020-03-08,202011,0.0,0,0,0,0.0,0.0,0,1,420540720201119590,2023-08-21,Florianópolis,0,0.0,508826,22.2857142857143,94.9905071428571,0,0,0,86.171457,71.6417722857143,24.3051951428571,27,,,,,,415
2020-03-01,202010,1.0,1,1,1,0.3401765,0.19653083,0,2,420540720201019590,2023-08-21,Florianópolis,0,0.6428203,508826,19.7142857142857,100,1,0,0,92.2380942857143,76.9271548571429,21.7556277142857,24.4285714285714,,,,,,415
2020-02-23,202009,1.0,1,1,1,0.456919,0.19653083,0,1,420540720200919590,2023-08-21,Florianópolis,0,0.88496387,508826,19.5714285714286,99.1328242857143,1,0,0,87.1166905714286,71.6024835714286,21.8147468571429,24.2857142857143,,,,,,415
2020-02-16,202008,3.0,3,3,3,0.8665974,0.5895925,0,1,420540720200819590,2023-08-21,Florianópolis,0,2.8590803,508826,23.5714285714286,95.2982014285714,1,0,0,91.1873242857143,83.0950532857143,24.5844154285714,25.7142857142857,,,,,,415
2020-02-09,202007,0.0,0,0,0,0.0,0.0,0,1,420540720200719590,2023-08-21,Florianópolis,0,0.0,508826,21.1428571428571,99.1392157142857,0,0,0,93.6598114285714,80.9139168571429,22.3063492857143,23.4285714285714,,,,,,415
2020-02-02,202006,1.0,1,1,1,0.5824047,0.19653083,0,1,420540720200619590,2023-08-21,Florianópolis,0,1.2822056,508826,22.2857142857143,100,1,0,0,95.8466722857143,88.801274,23.8857142857143,25.5714285714286,,,,,,415
2020-01-26,202005,2.0,2,2,2,0.8820183,0.39306167,0,1,420540720200519590,2023-08-21,Florianópolis,0,3.9432807,508826,22.2857142857143,100,1,0,0,88.0187842857143,67.6850444285714,25.3214282857143,29.5714285714286,,,,,,415
2020-01-19,202004,0.0,0,0,0,0.0,0.0,0,1,420540720200419590,2023-08-21,Florianópolis,0,0.0,508826,21.1428571428571,95.9458528571429,0,0,0,82.4677071428571,66.6163721428571,23.8035714285714,27.2857142857143,,,,,,415
2020-01-12,202003,1.0,1,1,1,0.893719,0.19653083,0,1,420540720200319590,2023-08-21,Florianópolis,0,6.168775,508826,21.4285714285714,92.1321321428571,1,0,0,76.5315342857143,58.8203898571429,25,28.5714285714286,,,,,,415
2020-01-05,202002,0.0,0,0,0,0.0,0.0,0,1,420540720200219590,2023-08-21,Florianópolis,0,0.0,508826,23,100,0,0,0,87.6541495714286,67.7972162857143,26.045238,30.2857142857143,,,,,,415
2019-12-29,202001,0.0,0,0,0,0.0,0.0,0,1,420540720200119590,2023-08-21,Florianópolis,0,0.0,508826,22.8333333333333,98.0495466666667,0,0,0,87.0212231666667,75.2315836666667,24.7236113333333,27.5,,,,,,415
2019-12-22,201952,0.0,0,0,0,0.0,0.0,0,1,420540720195219590,2023-08-21,Florianópolis,0,0.0,508826,22.2857142857143,91.7335828571428,0,0,0,85.8518428571429,78.6087264285714,23.1428571428571,24.2857142857143,,,,,,415
2019-12-15,201951,2.0,2,2,2,0.8679864,0.39306167,0,1,420540720195119590,2023-08-21,Florianópolis,0,3.5656013,508826,21,98.3035114285714,1,0,0,92.6677471428571,86.2094294285714,21.725397,22.4285714285714,,,,,,415
2019-12-08,201950,0.0,0,0,0,0.0,0.0,0,1,420540720195019590,2023-08-21,Florianópolis,0,0.0,508826,20.7142857142857,141.115766571429,0,0,0,90.3032062857143,75.6402385714286,21.7857142857143,23.1428571428571,,,,,,415
2019-12-01,201949,1.0,1,1,1,0.73048824,0.19653083,0,1,420540720194919590,2023-08-21,Florianópolis,0,2.2071786,508826,19.2857142857143,83.1884157142857,1,0,0,77.6195027142857,72.1765067142857,20.6285714285714,21.5714285714286,,,,,,415
2019-11-24,201948,0.0,0,0,0,0.0,0.0,0,1,420540720194819590,2023-08-21,Florianópolis,0,0.0,508826,19.2857142857143,84.6119465714286,0,0,0,76.5403492857143,69.350538,20,21,,,,,,415
2019-11-17,201947,1.0,1,1,1,0.9278851,0.19653083,0,1,420540720194719590,2023-08-21,Florianópolis,0,9.260809,508826,20.1428571428571,91.6061042857143,1,0,0,85.5395778571429,79.7325144285714,21.5,22.7142857142857,,,,,,415
2019-11-10,201946,0.0,0,0,0,0.0,0.0,0,1,420540720194619590,2023-08-21,Florianópolis,0,0.0,508826,19.7142857142857,95.8910937142857,0,0,0,89.2409111428571,82.9784357142857,21.0730157142857,22,,,,,,415
2019-11-03,201945,0.0,0,0,0,0.0,0.0,0,1,420540720194519590,2023-08-21,Florianópolis,0,0.0,508826,20.7142857142857,95.1297757142857,0,0,0,90.6205501428571,87.2927685714286,21.4714285714286,22.1428571428571,,,,,,415
2019-10-27,201944,0.0,0,0,0,0.0,0.0,0,1,420540720194419590,2023-08-21,Florianópolis,0,0.0,508826,20.7142857142857,96.6757071428571,0,0,0,92.2198141428571,84.7997052857143,21.7662334285714,23,,,,,,415
2019-10-20,201943,1.0,1,1,1,0.9632679,0.19653083,0,1,420540720194319590,2023-08-21,Florianópolis,0,18.521618,508826,18.1428571428571,90.8609342857143,0,0,0,83.2663327142857,76.568366,19.0779222857143,19.8571428571429,,,,,,415
2019-10-13,201942,0.0,0,0,0,0.0,0.0,0,1,420540720194219590,2023-08-21,Florianópolis,0,0.0,508826,20,96.6078571428571,0,0,0,90.6715571428571,81.1533497142857,20.67013,22.7142857142857,,,,,,415
2019-10-06,201941,0.0,0,0,0,0.0,0.0,0,1,420540720194119590,2023-08-21,Florianópolis,0,0.0,508826,18.7142857142857,89.8897114285714,0,0,0,87.270217,80.7610385714286,19.5389614285714,20.5714285714286,,,,,,415
2019-09-29,201940,0.0,0,0,0,0.0,0.0,0,1,420540720194019590,2023-08-21,Florianópolis,0,0.0,508826,19.5714285714286,90.8134385714286,0,0,0,86.4952664285714,80.9181585714286,20.1844151428571,20.5714285714286,,,,,,415
2019-09-22,201939,0.0,0,0,0,0.0,0.0,0,1,420540720193919590,2023-08-21,Florianópolis,0,0.0,508826,15,87.3395091428571,0,0,0,81.2583851428572,74.404838,16.3272725714286,17.8571428571429,,,,,,415
2019-09-15,201938,0.0,0,0,0,0.0,0.0,0,1,420540720193819590,2023-08-21,Florianópolis,0,0.0,508826,18.4285714285714,95.6829442857143,0,0,0,89.9191694285714,85.2731092857143,19.044156,19.4285714285714,,,,,,415
2019-09-08,201937,0.0,0,0,0,0.0,0.0,0,1,420540720193719590,2023-08-21,Florianópolis,0,0.0,508826,17.4285714285714,94.0893085714286,0,0,0,90.2446657142857,85.3553891428571,18.2922077142857,19.1428571428571,,,,,,415
2019-09-01,201936,0.0,0,0,0,0.0,0.0,0,1,420540720193619590,2023-08-21,Florianópolis,0,0.0,508826,14.7142857142857,86.5535385714286,0,0,0,78.1860307142857,72.7078904285714,15.3688311428571,16,,,,,,415
2019-08-25,201935,0.0,0,0,0,0.0,0.0,0,1,420540720193519590,2023-08-21,Florianópolis,0,0.0,508826,16.7142857142857,94.7773631428571,0,0,0,89.9907208571429,84.2447525714286,17.3116882857143,17.8571428571429,,,,,,415
2019-08-18,201934,0.0,0,0,0,0.0,0.0,0,1,420540720193419590,2023-08-21,Florianópolis,0,0.0,508826,14.2857142857143,81.1002542857143,0,0,0,74.7621302857143,67.3809515714286,15.1545455714286,16.2857142857143,,,,,,415
2019-08-11,201933,1.0,1,1,1,0.44849452,0.19653083,0,1,420540720193319590,2023-08-21,Florianópolis,0,0.8644255,508826,14.5714285714286,91.2820304285714,0,0,0,77.0239361428571,68.4505531428571,15.935065,16.8571428571429,,,,,,415
2019-08-04,201932,1.0,1,1,1,0.53864825,0.19653083,0,1,420540720193219590,2023-08-21,Florianópolis,0,1.120342,508826,15.4285714285714,94.6543321428571,0,0,0,89.1220871428571,82.5358585714286,16.3636365714286,17.4285714285714,,,,,,415
2019-07-28,201931,2.0,2,2,2,0.73552567,0.39306167,0,1,420540720193119590,2023-08-21,Florianópolis,0,1.8980368,508826,14.7142857142857,90.4913534285714,0,0,0,85.2045294285714,76.7028587142857,16.090909,17.5714285714286,,,,,,415
2019-07-21,201930,0.0,0,0,0,0.0,0.0,0,1,420540720193019590,2023-08-21,Florianópolis,0,0.0,508826,17.7142857142857,95.7098425714286,0,0,0,90.7807238571429,80.2183908571429,18.7792211428571,20.1428571428571,,,,,,415
2019-07-14,201929,1.0,1,1,1,0.3735006,0.19653083,0,1,420540720192919590,2023-08-21,Florianópolis,0,0.7038201,508826,14.8571428571429,92.41488,0,0,0,86.32444,75.6214227142857,15.8181821428571,17,,,,,,415
2019-07-07,201928,2.0,2,2,2,0.710275,0.39306167,0,1,420540720192819590,2023-08-21,Florianópolis,0,1.7421997,508826,11.1428571428571,92.1714957142857,0,0,0,86.67925,78.2799935714286,12.87013,15,,,,,,415
2019-06-30,201927,1.0,1,1,1,0.68651664,0.19653083,0,1,420540720192719590,2023-08-21,Florianópolis,0,1.8428648,508826,13.5714285714286,90.3004077142857,0,0,0,79.2374787142857,61.1033922857143,15.2155845714286,18.2857142857143,,,,,,415
