data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2012-11-11,201246,0.0,0,0,0,0.5,0.0,0,1,420540720124619590,2023-08-21,Florianópolis,0,0.0,508826,18.2857142857143,96.7142857142857,0,0,0,82.4445558571429,61.1428571428571,20.7638698571429,24.4285714285714,0.0,,,,,1603
2012-11-04,201245,0.0,0,0,0,0.5,0.0,0,1,420540720124519590,2023-08-21,Florianópolis,0,0.0,508826,20.2857142857143,97.4285714285714,0,0,0,80.9926314285714,60,23.7840132857143,27.4285714285714,0.0,,,,,1603
2012-10-28,201244,0.0,0,0,0,0.5,0.0,0,1,420540720124419590,2023-08-21,Florianópolis,0,0.0,508826,20.1428571428571,94.8571428571429,0,0,0,79.529128,63,22.9382292857143,26.1428571428571,0.0,,,,,1603
2012-10-21,201243,0.0,0,0,0,0.5,0.0,0,1,420540720124319590,2023-08-21,Florianópolis,0,0.0,508826,19.2857142857143,96.5714285714286,0,0,0,83.6911642857143,64.5714285714286,21.7865382857143,25.1428571428571,0.0,,,,,1603
2012-10-14,201242,0.0,0,0,0,0.5,0.0,0,1,420540720124219590,2023-08-21,Florianópolis,0,0.0,508826,17.7142857142857,90,0,0,0,72.8218724285714,53.1428571428571,20.9575877142857,24.4285714285714,0.0,,,,,1603
2012-10-07,201241,0.0,0,0,0,0.5,0.0,0,1,420540720124119590,2023-08-21,Florianópolis,0,0.0,508826,18.1428571428571,94,0,0,0,81.2231671428572,62.5714285714286,20.8013035714286,23.7142857142857,0.0,,,,,1603
2012-09-30,201240,0.0,0,0,0,0.5,0.0,0,1,420540720124019590,2023-08-21,Florianópolis,0,0.0,508826,19.1428571428571,96.5714285714286,0,0,0,86.5043734285714,73.2857142857143,20.8225004285714,23,0.0,,,,,1603
2012-09-23,201239,0.0,0,0,0,0.5,0.0,0,1,420540720123919590,2023-08-21,Florianópolis,0,0.0,508826,12.2857142857143,90,0,0,0,70.850235,49,17.259512,21.1428571428571,0.0,,,,,1603
2012-09-16,201238,0.0,0,0,0,0.5,0.0,0,1,420540720123819590,2023-08-21,Florianópolis,0,0.0,508826,16.8571428571429,94.8571428571429,0,0,0,73.8604122857143,47.8571428571429,20.4550691428571,25.1428571428571,0.0,,,,,1603
2012-09-09,201237,0.0,0,0,0,0.5,0.0,0,1,420540720123719590,2023-08-21,Florianópolis,0,0.0,508826,17.1428571428571,96.5714285714286,0,0,0,84.4714985714286,66,19.944757,22.8571428571429,0.0,,,,,1603
2012-09-02,201236,0.0,0,0,0,0.5,0.0,0,1,420540720123619590,2023-08-21,Florianópolis,0,0.0,508826,15.7142857142857,97.4285714285714,0,0,0,76.8209071428571,52.4285714285714,19.7677495714286,24.2857142857143,0.0,,,,,1603
2012-08-26,201235,0.0,0,0,0,0.5,0.0,0,1,420540720123519590,2023-08-21,Florianópolis,0,0.0,508826,15.1428571428571,94.4285714285714,0,0,0,81.6423505714286,62.4285714285714,17.349556,20.5714285714286,0.0,,,,,1603
2012-08-19,201234,0.0,0,0,0,0.5,0.0,0,1,420540720123419590,2023-08-21,Florianópolis,0,0.0,508826,18.7142857142857,94.1428571428571,0,0,0,81.47959,58.7142857142857,21.1785711428571,24.7142857142857,0.0,,,,,1603
2012-08-12,201233,0.0,0,0,0,0.5,0.0,0,1,420540720123319590,2023-08-21,Florianópolis,0,0.0,508826,18.1428571428571,94.8571428571429,0,0,0,82.2951564285714,62.2857142857143,20.5487104285714,24,0.0,,,,,1603
2012-08-05,201232,0.0,0,0,0,0.5,0.0,0,1,420540720123219590,2023-08-21,Florianópolis,0,0.0,508826,13.7142857142857,95.7142857142857,0,0,0,81.7267514285714,58,18.058227,22.1428571428571,0.0,,,,,1603
2012-07-29,201231,0.0,0,0,0,0.5,0.0,0,1,420540720123119590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,98.2857142857143,0,0,0,86.7109754285714,64,18.061389,22,0.0,,,,,1603
2012-07-22,201230,0.0,0,0,0,0.5,0.0,0,1,420540720123019590,2023-08-21,Florianópolis,0,0.0,508826,12.7142857142857,97.4285714285714,0,0,0,84.519118,61.5714285714286,15.8304138571429,19.8571428571429,0.0,,,,,1603
2012-07-15,201229,0.0,0,0,0,0.5,0.0,0,1,420540720122919590,2023-08-21,Florianópolis,0,0.0,508826,10.1428571428571,93.2857142857143,0,0,0,78.6336248571428,52,13.9397448571429,18.5714285714286,0.0,,,,,1603
2012-07-08,201228,0.0,0,0,0,0.5,0.0,0,1,420540720122819590,2023-08-21,Florianópolis,0,0.0,508826,11.1428571428571,95,0,0,0,76.8061214285714,51.8571428571429,15.0918367142857,19.2857142857143,0.0,,,,,1603
2012-07-01,201227,0.0,0,0,0,0.5,0.0,0,1,420540720122719590,2023-08-21,Florianópolis,0,0.0,508826,15.8571428571429,96.5714285714286,0,0,0,82.5511085714286,55.4285714285714,19.4959538571429,25,0.0,,,,,1603
2012-06-24,201226,0.0,0,0,0,0.5,0.0,0,1,420540720122619590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,96.1428571428571,0,0,0,80.6583271428571,53.4285714285714,19.3036535714286,24.4285714285714,0.0,,,,,1603
2012-06-17,201225,0.0,0,0,0,0.5,0.0,0,1,420540720122519590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,98.2857142857143,0,0,0,88.7189565714286,76.4285714285714,17.4642101428571,19.2857142857143,0.0,,,,,1603
2012-06-10,201224,0.0,0,0,0,0.5,0.0,0,1,420540720122419590,2023-08-21,Florianópolis,0,0.0,508826,15,96.7142857142857,0,0,0,83.7765037142857,58.8571428571429,18.8266638571429,23.1428571428571,0.0,,,,,1603
2012-06-03,201223,0.0,0,0,0,0.5,0.0,0,1,420540720122319590,2023-08-21,Florianópolis,0,0.0,508826,11.7142857142857,91.2857142857143,0,0,0,76.8603548571429,57.2857142857143,14.786092,18.1428571428571,0.0,,,,,1603
2012-05-27,201222,0.0,0,0,0,0.5,0.0,0,1,420540720122219590,2023-08-21,Florianópolis,0,0.0,508826,16.7142857142857,94,0,0,0,76.8316324285714,50.1428571428571,20.2475435714286,24.4285714285714,0.0,,,,,1603
2012-05-20,201221,0.0,0,0,0,0.5,0.0,0,1,420540720122119590,2023-08-21,Florianópolis,0,0.0,508826,16.7142857142857,99.1428571428571,0,0,0,87.1060671428571,64.8571428571429,19.6732501428571,23.4285714285714,0.0,,,,,1603
2012-05-13,201220,0.0,0,0,0,0.5,0.0,0,1,420540720122019590,2023-08-21,Florianópolis,0,0.0,508826,14.2857142857143,95.7142857142857,0,0,0,80.2790587142857,59.4285714285714,17.6950968571429,21.4285714285714,0.0,,,,,1603
2012-05-06,201219,0.0,0,0,0,0.5,0.0,0,1,420540720121919590,2023-08-21,Florianópolis,0,0.0,508826,17.4285714285714,97.5714285714286,0,0,0,81.4797678571429,55,21.1131244285714,25.4285714285714,0.0,,,,,1603
2012-04-29,201218,0.0,0,0,0,0.5,0.0,0,1,420540720121819590,2023-08-21,Florianópolis,0,0.0,508826,14.5714285714286,93.4285714285714,0,0,0,76.8661152857143,50.4285714285714,19.03589,23.4285714285714,0.0,,,,,1603
2012-04-22,201217,0.0,0,0,0,0.5,0.0,0,1,420540720121719590,2023-08-21,Florianópolis,0,0.0,508826,17.1428571428571,94,0,0,0,78.85829,63,19.1900525714286,21.7142857142857,0.0,,,,,1603
2012-04-15,201216,0.0,0,0,0,0.5,0.0,0,1,420540720121619590,2023-08-21,Florianópolis,0,0.0,508826,20,94.8571428571429,0,0,0,77.5876814285714,52.4285714285714,23.0115268571429,26.8571428571429,0.0,,,,,1603
2012-04-08,201215,0.0,0,0,0,0.5,0.0,0,1,420540720121519590,2023-08-21,Florianópolis,0,0.0,508826,20.8571428571429,97.4285714285714,0,0,0,86.7893948571429,70.1428571428571,23.9627121428571,27.4285714285714,0.0,,,,,1603
2012-04-01,201214,0.0,0,0,0,0.5,0.0,0,1,420540720121419590,2023-08-21,Florianópolis,0,0.0,508826,19.8571428571429,95.1428571428571,0,0,0,77.7485514285714,51.2857142857143,23.8431944285714,28.7142857142857,0.0,,,,,1603
2012-03-25,201213,0.0,0,0,0,0.5,0.0,0,1,420540720121319590,2023-08-21,Florianópolis,0,0.0,508826,17.4285714285714,93.1428571428571,0,0,0,74.7602042857143,47,21.8068781428571,26.5714285714286,0.0,,,,,1603
2012-03-18,201212,0.0,0,0,0,0.5,0.0,0,1,420540720121219590,2023-08-21,Florianópolis,0,0.0,508826,20.1428571428571,95.7142857142857,0,0,0,77.6832378571429,48.5714285714286,23.649965,28.5714285714286,0.0,,,,,1603
2012-03-11,201211,0.0,0,0,0,0.5,0.0,0,1,420540720121119590,2023-08-21,Florianópolis,0,0.0,508826,21.7142857142857,91.7142857142857,0,0,0,74.8822462857143,51,25.3051345714286,29.8571428571429,0.0,,,,,1603
2012-03-04,201210,0.0,0,0,0,0.5,0.0,0,1,420540720121019590,2023-08-21,Florianópolis,0,0.0,508826,23.2857142857143,92,0,0,0,72.8981485714286,48.4285714285714,26.7645504285714,30.7142857142857,0.0,,,,,1603
2012-02-26,201209,0.0,0,0,0,0.5,0.0,0,1,420540720120919590,2023-08-21,Florianópolis,0,0.0,508826,22.8571428571429,95.2857142857143,0,0,0,79.3264364285714,56.8571428571429,26.1499075714286,30.1428571428571,0.0,,,,,1603
2012-02-19,201208,0.0,0,0,0,0.5,0.0,0,1,420540720120819590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,94.1428571428571,0,0,0,80.7220927142857,61.1428571428571,26.1702837142857,30.1428571428571,0.0,,,,,1603
2012-02-12,201207,0.0,0,0,0,0.5,0.0,0,1,420540720120719590,2023-08-21,Florianópolis,0,0.0,508826,23.5714285714286,91.8571428571429,0,0,0,79.1325757142857,61.1428571428571,26.1332535714286,29.4285714285714,0.0,,,,,1603
2012-02-05,201206,0.0,0,0,0,0.5,0.0,0,1,420540720120619590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,94.8571428571429,0,0,0,80.8899534285714,60.7142857142857,25.7396531428571,30,0.0,,,,,1603
2012-01-29,201205,0.0,0,0,0,0.5,0.0,0,1,420540720120519590,2023-08-21,Florianópolis,0,0.0,508826,23.1428571428571,88.7142857142857,0,0,0,73.8100905714286,52.7142857142857,26.244331,30.4285714285714,0.0,,,,,1603
2012-01-22,201204,0.0,0,0,0,0.5,0.0,0,1,420540720120419590,2023-08-21,Florianópolis,0,0.0,508826,21.5714285714286,93.8571428571429,0,0,0,79.2871842857143,58.1428571428571,24.5785044285714,28.4285714285714,0.0,,,,,1603
2012-01-15,201203,0.0,0,0,0,0.5,0.0,0,1,420540720120319590,2023-08-21,Florianópolis,0,0.0,508826,21.2857142857143,96.5714285714286,0,0,0,81.44898,65.1428571428571,24.6734694285714,28.2857142857143,0.0,,,,,1603
2012-01-08,201202,0.0,0,0,0,0.5,0.0,0,1,420540720120219590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,95,0,0,0,82.5773405714286,64.8571428571429,25.0694895714286,27.8571428571429,0.0,,,,,1603
2012-01-01,201201,0.0,0,0,0,0.5,0.0,0,1,420540720120119590,2023-08-21,Florianópolis,0,0.0,508826,19.7142857142857,94.8571428571429,0,0,0,79.9041557142857,58.4285714285714,23.1563735714286,26.7142857142857,0.0,,,,,1603
2011-12-25,201152,0.0,0,0,0,0.5,0.0,0,1,420540720115219590,2023-08-21,Florianópolis,0,0.0,508826,18.875,96.25,0,0,0,84.11532925,68.875,21.190887875,23.625,0.0,,,,,1603
2011-12-18,201151,0.0,0,0,0,0.5,0.0,0,1,420540720115119590,2023-08-21,Florianópolis,0,0.0,508826,21.4285714285714,94,0,0,0,73.0991314285714,42.2857142857143,26.3294675714286,32.7142857142857,0.0,,,,,1603
2011-12-11,201150,0.0,0,0,0,0.5,0.0,0,1,420540720115019590,2023-08-21,Florianópolis,0,0.0,508826,19.4285714285714,98.2857142857143,0,0,0,81.9966534285714,57.7142857142857,23.1113027142857,27.5714285714286,0.0,,,,,1603
2011-12-04,201149,0.0,0,0,0,0.5,0.0,0,1,420540720114919590,2023-08-21,Florianópolis,0,0.0,508826,20.2857142857143,93.2857142857143,0,0,0,76.6762821428571,56.1428571428571,22.9199785714286,26,0.0,,,,,1603
2011-11-27,201148,0.0,0,0,0,0.5,0.0,0,1,420540720114819590,2023-08-21,Florianópolis,0,0.0,508826,19.2857142857143,94.1428571428571,0,0,0,77.5562698571429,58,22.4684341428571,26,0.0,,,,,1603
2011-11-20,201147,0.0,0,0,0,0.5,0.0,0,1,420540720114719590,2023-08-21,Florianópolis,0,0.0,508826,19.5714285714286,87.5714285714286,0,0,0,73.9988191428571,51.2857142857143,22.7886522857143,26.5714285714286,0.0,,,,,1603
2011-11-13,201146,0.0,0,0,0,0.5,0.0,0,1,420540720114619590,2023-08-21,Florianópolis,0,0.0,508826,16.2857142857143,96.5714285714286,0,0,0,78.56945,58.7142857142857,19.5820881428571,23,0.0,,,,,1603
2011-11-06,201145,0.0,0,0,0,0.5,0.0,0,1,420540720114519590,2023-08-21,Florianópolis,0,0.0,508826,19.5714285714286,91.7142857142857,0,0,0,78.0595785714286,58.5714285714286,22.4268385714286,26.5714285714286,0.0,,,,,1603
2011-10-30,201144,0.0,0,0,0,0.5,0.0,0,1,420540720114419590,2023-08-21,Florianópolis,0,0.0,508826,16.1428571428571,88.1428571428571,0,0,0,67.8683757142857,43.5714285714286,19.6582738571429,23.2857142857143,0.0,,,,,1603
2011-10-23,201143,0.0,0,0,0,0.5,0.0,0,1,420540720114319590,2023-08-21,Florianópolis,0,0.0,508826,19.2857142857143,92.7142857142857,0,0,0,79.3936464285714,58.2857142857143,22.2014038571429,26.5714285714286,0.0,,,,,1603
2011-10-16,201142,0.0,0,0,0,0.5,0.0,0,1,420540720114219590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,98.2857142857143,0,0,0,81.6355228571429,57.2857142857143,19.188799,23.1428571428571,0.0,,,,,1603
2011-10-09,201141,0.0,0,0,0,0.5,0.0,0,1,420540720114119590,2023-08-21,Florianópolis,0,0.0,508826,18.7142857142857,97.4285714285714,0,0,0,83.9051111428571,66.7142857142857,21.4496524285714,24.8571428571429,0.0,,,,,1603
2011-10-02,201140,0.0,0,0,0,0.5,0.0,0,1,420540720114019590,2023-08-21,Florianópolis,0,0.0,508826,17.4285714285714,94,0,0,0,80.38661,63.1428571428571,20.469067,23.2857142857143,0.0,,,,,1603
2011-09-25,201139,0.0,0,0,0,0.5,0.0,0,1,420540720113919590,2023-08-21,Florianópolis,0,0.0,508826,15.8571428571429,95.7142857142857,0,0,0,75.6925542857143,51.2857142857143,19.60941,24.1428571428571,0.0,,,,,1603
2011-09-18,201138,0.0,0,0,0,0.5,0.0,0,1,420540720113819590,2023-08-21,Florianópolis,0,0.0,508826,16.4285714285714,93.1428571428571,0,0,0,81.4873351428571,64,18.9249504285714,22.5714285714286,0.0,,,,,1603
2011-09-11,201137,0.0,0,0,0,0.5,0.0,0,1,420540720113719590,2023-08-21,Florianópolis,0,0.0,508826,14.1428571428571,96.5714285714286,0,0,0,76.977194,54.4285714285714,17.6899095714286,21.4285714285714,0.0,,,,,1603
2011-09-04,201136,0.0,0,0,0,0.5,0.0,0,1,420540720113619590,2023-08-21,Florianópolis,0,0.0,508826,14.7142857142857,95.7142857142857,0,0,0,85.5144642857143,70.1428571428571,16.728297,19.5714285714286,0.0,,,,,1603
2011-08-28,201135,0.0,0,0,0,0.5,0.0,0,1,420540720113519590,2023-08-21,Florianópolis,0,0.0,508826,13.2857142857143,97.4285714285714,0,0,0,79.1794157142857,56.4285714285714,16.7546312857143,20.1428571428571,0.0,,,,,1603
2011-08-21,201134,0.0,0,0,0,0.5,0.0,0,1,420540720113419590,2023-08-21,Florianópolis,0,0.0,508826,12.8571428571429,98.1428571428571,0,0,0,82.8214854285714,67.7142857142857,15.0127988571429,17.2857142857143,0.0,,,,,1603
2011-08-14,201133,0.0,0,0,0,0.5,0.0,0,1,420540720113319590,2023-08-21,Florianópolis,0,0.0,508826,15.7142857142857,95.7142857142857,0,0,0,80.0202551428571,61.5714285714286,18.2979581428571,21.4285714285714,0.0,,,,,1603
2011-08-07,201132,0.0,0,0,0,0.5,0.0,0,1,420540720113219590,2023-08-21,Florianópolis,0,0.0,508826,15.8571428571429,98.2857142857143,0,0,0,84.6851455714286,66.7142857142857,18.6764668571429,22.2857142857143,0.0,,,,,1603
2011-07-31,201131,0.0,0,0,0,0.5,0.0,0,1,420540720113119590,2023-08-21,Florianópolis,0,0.0,508826,11,91.2857142857143,0,0,0,71.4326528571429,46.8571428571429,15.1430097142857,18.8571428571429,0.0,,,,,1603
2011-07-24,201130,0.0,0,0,0,0.5,0.0,0,1,420540720113019590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,97.4285714285714,0,0,0,82.876338,63.1428571428571,18.6536307142857,21.8571428571429,0.0,,,,,1603
2011-07-17,201129,0.0,0,0,0,0.5,0.0,0,1,420540720112919590,2023-08-21,Florianópolis,0,0.0,508826,15.8571428571429,97.4285714285714,0,0,0,88.5663365714286,77,17.3737645714286,19.5714285714286,0.0,,,,,1603
2011-07-10,201128,0.0,0,0,0,0.5,0.0,0,1,420540720112819590,2023-08-21,Florianópolis,0,0.0,508826,14.5714285714286,97.7142857142857,0,0,0,86.00548,63.2857142857143,17.8609221428571,22.4285714285714,0.0,,,,,1603
2011-07-03,201127,0.0,0,0,0,0.5,0.0,0,1,420540720112719590,2023-08-21,Florianópolis,0,0.0,508826,6.14285714285714,95.7142857142857,0,0,0,76.8322728571429,45.7142857142857,10.9027557142857,16.1428571428571,0.0,,,,,1603
2011-06-26,201126,0.0,0,0,0,0.5,0.0,0,1,420540720112619590,2023-08-21,Florianópolis,0,0.0,508826,10.7142857142857,94,0,0,0,80.2357031428571,59.2857142857143,14.3662288571429,17.7142857142857,0.0,,,,,1603
2011-06-19,201125,0.0,0,0,0,0.5,0.0,0,1,420540720112519590,2023-08-21,Florianópolis,0,0.0,508826,17,98.2857142857143,0,0,0,89.0667742857143,74.7142857142857,18.9961781428571,21.7142857142857,0.0,,,,,1603
2011-06-12,201124,0.0,0,0,0,0.5,0.0,0,1,420540720112419590,2023-08-21,Florianópolis,0,0.0,508826,14.2857142857143,93.1428571428571,0,0,0,76.09826,51,18.3214287142857,22.2857142857143,0.0,,,,,1603
2011-06-05,201123,0.0,0,0,0,0.5,0.0,0,1,420540720112319590,2023-08-21,Florianópolis,0,0.0,508826,11.7142857142857,97.4285714285714,0,0,0,77.2846562857143,47,15.4845177142857,20,0.0,,,,,1603
2011-05-29,201122,0.0,0,0,0,0.5,0.0,0,1,420540720112219590,2023-08-21,Florianópolis,0,0.0,508826,11.8571428571429,95.7142857142857,0,0,0,75.3151942857143,44.5714285714286,16.4160997142857,21,0.0,,,,,1603
2011-05-22,201121,0.0,0,0,0,0.5,0.0,0,1,420540720112119590,2023-08-21,Florianópolis,0,0.0,508826,18.2857142857143,90,0,0,0,76.0357128571429,55.7142857142857,20.4336737142857,23.7142857142857,0.0,,,,,1603
2011-05-15,201120,0.0,0,0,0,0.5,0.0,0,1,420540720112019590,2023-08-21,Florianópolis,0,0.0,508826,15.1428571428571,98.2857142857143,0,0,0,86.29431,64.1428571428571,17.6294455714286,21.4285714285714,0.0,,,,,1603
2011-05-08,201119,0.0,0,0,0,0.5,0.0,0,1,420540720111919590,2023-08-21,Florianópolis,0,0.0,508826,17.8571428571429,94.8571428571429,0,0,0,79.1177242857143,62.2857142857143,20.663152,23.8571428571429,0.0,,,,,1603
2011-05-01,201118,0.0,0,0,0,0.5,0.0,0,1,420540720111819590,2023-08-21,Florianópolis,0,0.0,508826,17,94,0,0,0,73.1490934285714,47.2857142857143,20.7004535714286,25.1428571428571,0.0,,,,,1603
2011-04-24,201117,0.0,0,0,0,0.5,0.0,0,1,420540720111719590,2023-08-21,Florianópolis,0,0.0,508826,16,96.5714285714286,0,0,0,81.3418128571429,60.1428571428571,20.565263,25.1428571428571,0.0,,,,,1603
2011-04-17,201116,0.0,0,0,0,0.5,0.0,0,1,420540720111619590,2023-08-21,Florianópolis,0,0.0,508826,21.1428571428571,95.8571428571429,0,0,0,83.8223292857143,64.5714285714286,23.4198848571429,27,0.0,,,,,1603
2011-04-10,201115,0.0,0,0,0,0.5,0.0,0,1,420540720111519590,2023-08-21,Florianópolis,0,0.0,508826,19.1428571428571,95.7142857142857,0,0,0,81.4313507142857,56.5714285714286,22.9291501428571,28,0.0,,,,,1603
2011-04-03,201114,0.0,0,0,0,0.5,0.0,0,1,420540720111419590,2023-08-21,Florianópolis,0,0.0,508826,17.2857142857143,96.5714285714286,0,0,0,75.4623978571429,49.5714285714286,21.413454,26.8571428571429,0.0,,,,,1603
2011-03-27,201113,0.0,0,0,0,0.5,0.0,0,1,420540720111319590,2023-08-21,Florianópolis,0,0.0,508826,20.5714285714286,97.4285714285714,0,0,0,85.3167842857143,67.2857142857143,22.6619988571429,25.8571428571429,0.0,,,,,1603
2011-03-20,201112,0.0,0,0,0,0.5,0.0,0,1,420540720111219590,2023-08-21,Florianópolis,0,0.0,508826,20.2857142857143,95.7142857142857,0,0,0,83.1936218571429,64.2857142857143,23.6565082857143,27.5714285714286,0.0,,,,,1603
2011-03-13,201111,0.0,0,0,0,0.5,0.0,0,1,420540720111119590,2023-08-21,Florianópolis,0,0.0,508826,21,91,0,0,0,74.6157328571429,50.5714285714286,23.4179931428571,27.1428571428571,0.0,,,,,1603
2011-03-06,201110,0.0,0,0,0,0.5,0.0,0,1,420540720111019590,2023-08-21,Florianópolis,0,0.0,508826,21.5714285714286,99.1428571428571,0,0,0,88.1701,69.7142857142857,24.0034818571429,27.1428571428571,0.0,,,,,1603
2011-02-27,201109,0.0,0,0,0,0.5,0.0,0,1,420540720110919590,2023-08-21,Florianópolis,0,0.0,508826,20.2857142857143,93.4285714285714,0,0,0,79.6280157142857,60.5714285714286,23.1017707142857,26.4285714285714,0.0,,,,,1603
2011-02-20,201108,0.0,0,0,0,0.5,0.0,0,1,420540720110819590,2023-08-21,Florianópolis,0,0.0,508826,23.2857142857143,96.5714285714286,0,0,0,84.7340514285714,63.5714285714286,25.6569552857143,29.2857142857143,0.0,,,,,1603
2011-02-13,201107,0.0,0,0,0,0.5,0.0,0,1,420540720110719590,2023-08-21,Florianópolis,0,0.0,508826,22.2857142857143,96.5714285714286,0,0,0,83.435716,67.2857142857143,25.0247437142857,28.4285714285714,0.0,,,,,1603
2011-02-06,201106,0.0,0,0,0,0.5,0.0,0,1,420540720110619590,2023-08-21,Florianópolis,0,0.0,508826,23.4285714285714,97.7142857142857,0,0,0,84.7954954285714,66.5714285714286,26.310114,30.1428571428571,0.0,,,,,1603
2011-01-30,201105,0.0,0,0,0,0.5,0.0,0,1,420540720110519590,2023-08-21,Florianópolis,0,0.0,508826,23.4285714285714,94.1428571428571,0,0,0,79.8694414285714,61.7142857142857,26.322604,30.2857142857143,0.0,,,,,1603
2011-01-23,201104,0.0,0,0,0,0.5,0.0,0,1,420540720110419590,2023-08-21,Florianópolis,0,0.0,508826,24.5714285714286,94.1428571428571,0,0,0,82.0804308571429,63.7142857142857,27.3651237142857,32,0.0,,,,,1603
2011-01-16,201103,0.0,0,0,0,0.5,0.0,0,1,420540720110319590,2023-08-21,Florianópolis,0,0.0,508826,23.4285714285714,96.7142857142857,0,0,0,85.7214571428571,70,25.7987545714286,29,0.0,,,,,1603
2011-01-09,201102,0.0,0,0,0,0.5,0.0,0,1,420540720110219590,2023-08-21,Florianópolis,0,0.0,508826,22.4285714285714,97.4285714285714,0,0,0,84.0843914285714,66.5714285714286,25.245637,29.1428571428571,0.0,,,,,1603
2011-01-02,201101,0.0,0,0,0,0.5,0.0,0,1,420540720110119590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,96.7142857142857,0,0,0,84.8794201428571,66.7142857142857,25.4836162857143,29.4285714285714,0.0,,,,,1603
2010-12-26,201052,0.0,0,0,0,0.5,0.0,0,1,420540720105219590,2023-08-21,Florianópolis,0,0.0,508826,20.4285714285714,94.8571428571429,0,0,0,78.9249614285714,58.5714285714286,23.659349,27,0.0,,,,,1603
2010-12-19,201051,0.0,0,0,0,0.5,0.0,0,1,420540720105119590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,98.2857142857143,0,0,0,85.6067192857143,68,25.2394928571429,28.5714285714286,0.0,,,,,1603
2010-12-12,201050,0.0,0,0,0,0.5,0.0,0,1,420540720105019590,2023-08-21,Florianópolis,0,0.0,508826,19,94.1428571428571,0,0,0,82.1551795714286,65.2857142857143,21.8475977142857,25.7142857142857,0.0,,,,,1603
2010-12-05,201049,0.0,0,0,0,0.5,0.0,0,1,420540720104919590,2023-08-21,Florianópolis,0,0.0,508826,20.8571428571429,91.8571428571429,0,0,0,77.8921642857143,63.4285714285714,23.4764485714286,26.7142857142857,0.0,,,,,1603
2010-11-28,201048,0.0,0,0,0,0.5,0.0,0,1,420540720104819590,2023-08-21,Florianópolis,0,0.0,508826,20.5714285714286,96.4285714285714,0,0,0,81.1705777142857,64.2857142857143,23.2655347142857,26.2857142857143,0.0,,,,,1603
2010-11-21,201047,0.0,0,0,0,0.5,0.0,0,1,420540720104719590,2023-08-21,Florianópolis,0,0.0,508826,20.1428571428571,97.4285714285714,0,0,0,85.482533,69.7142857142857,22.4027045714286,25.2857142857143,0.0,,,,,1603
2010-11-14,201046,0.0,0,0,0,0.5,0.0,0,1,420540720104619590,2023-08-21,Florianópolis,0,0.0,508826,18,95.7142857142857,0,0,0,80.1893471428571,59.1428571428571,21.4075892857143,25.2857142857143,0.0,,,,,1603
2010-11-07,201045,0.0,0,0,0,0.5,0.0,0,1,420540720104519590,2023-08-21,Florianópolis,0,0.0,508826,17.1428571428571,89,0,0,0,71.7304714285714,50,20.9470441428571,25,0.0,,,,,1603
2010-10-31,201044,0.0,0,0,0,0.5,0.0,0,1,420540720104419590,2023-08-21,Florianópolis,0,0.0,508826,17.5714285714286,93.1428571428571,0,0,0,73.5185672857143,48.7142857142857,21.5585361428571,25.5714285714286,0.0,,,,,1603
2010-10-24,201043,0.0,0,0,0,0.5,0.0,0,1,420540720104319590,2023-08-21,Florianópolis,0,0.0,508826,17.1428571428571,94,0,0,0,76.4350928571429,53,20.6363588571429,25.1428571428571,0.0,,,,,1603
2010-10-17,201042,0.0,0,0,0,0.5,0.0,0,1,420540720104219590,2023-08-21,Florianópolis,0,0.0,508826,16.8571428571429,90.7142857142857,0,0,0,74.253292,54.2857142857143,20.2908164285714,24,0.0,,,,,1603
2010-10-10,201041,0.0,0,0,0,0.5,0.0,0,1,420540720104119590,2023-08-21,Florianópolis,0,0.0,508826,15.2857142857143,93.1428571428571,0,0,0,76.0228607142857,55.8571428571429,18.7454372857143,22.4285714285714,0.0,,,,,1603
2010-10-03,201040,0.0,0,0,0,0.5,0.0,0,1,420540720104019590,2023-08-21,Florianópolis,0,0.0,508826,15.5714285714286,96.5714285714286,0,0,0,81.5112242857143,58.8571428571429,18.6908162857143,22.1428571428571,0.0,,,,,1603
2010-09-26,201039,0.0,0,0,0,0.5,0.0,0,1,420540720103919590,2023-08-21,Florianópolis,0,0.0,508826,17,100,0,0,0,91.2834092857143,74.8571428571429,19.1171677142857,21.7142857142857,0.0,,,,,1603
